co2,demand,pv
144.5,0.471833333,0.3537
145,0.472,0.3485
145.5,0.4719,0.3374
146,0.48675,0.3314
146.5,0.4011,0.3335
147,0.37215,0.3345
147.5,0.3723,0.3345
148,0.3735,0.3324
148.5,0.37185,0.3258
149,0.6441,0.3105
149.5,0.71445,0.2918
150,0.7113,0.2818
150.5,0.70215,0.2807
151,0.70035,0.2856
151.5,0.70185,0.2862
152,0.699,0.2849
152.5,0.7005,0.2932
153,0.7011,0.3071
153.5,0.70395,0.312
154,0.531,0.299
154.5,0.3612,0.2738
155,0.36075,0.2549
155.5,0.36075,0.2472
156,0.362833333,0.2416
156.5,0.36405,0.2348
157,0.363,0.2292
157.5,0.3207,0.2258
158,0.3129,0.2182
158.5,0.3111,0.2123
159,0.315,0.2061
159.2333333,0.3163125,0.1938
159.4666667,0.3165,0.1833
159.7,0.322666667,0.1732
159.9333333,0.31575,0.1585
160.1666667,0.40305,0.1406
160.4,0.43665,0.1255
160.6333333,0.50715,0.1137
160.8666667,0.53865,0.099
161.1,0.546,0.0919
161.3333333,0.52875,0.0901
161.5666667,0.53625,0.0917
161.8,0.548666667,0.0904
162.0333333,0.57885,0.0942
162.2666667,0.57345,0.1076
162.5,0.507,0.1222
162.7333333,0.5178,0.1412
162.9666667,0.48405,0.1617
163.2,0.47835,0.1725
163.4333333,0.47745,0.1677
163.6666667,0.417166667,0.1584
163.9,0.414,0.145
164.1333333,0.4146,0.1323
164.3666667,0.4125,0.122
164.6,0.41115,0.1139
164.8333333,0.4095,0.1161
165.0666667,0.40905,0.1337
165.3,0.4065,0.1592
165.5333333,0.4083,0.1943
165.7666667,0.4068,0.2178
166,0.40635,0.2192
166.1,0.4062,0.1972
166.2,0.4068,0.1774
166.3,0.4044,0.1675
166.4,0.3129,0.1554
166.5,0.3114,0.1419
166.6,0.3111,0.1332
166.7,0.311333333,0.1393
166.8,0.31095,0.1621
166.9,0.3126,0.2139
167,0.3114,0.2538
167.1,0.3114,0.2555
167.2,0.31155,0.2346
167.3,0.3114,0.2015
167.4,0.31185,0.169
167.5,0.37185,0.1562
167.6,0.4047,0.1577
167.7,0.408833333,0.1584
167.8,0.4104375,0.1538
167.9,0.41385,0.1479
168,0.4161,0.1417
168.1,0.4215,0.1234
168.2,0.4197,0.1013
168.3,0.42855,0.0892
168.4,0.420666667,0.0845
168.5,0.4209,0.0872
168.6,0.4158,0.0875
168.7,0.41625,0.084
168.8,0.418166667,0.07847
168.9,0.41595,0.07242
169,0.419666667,0.06355
169.0666667,0.42105,0.05538
169.1333333,0.418166667,0.0483
169.2,0.42075,0.04203
169.2666667,0.418333333,0.03833
169.3333333,0.42165,0.03455
169.4,0.41835,0.02922
169.4666667,0.41805,0.02459
169.5333333,0.41745,0.02441
169.6,0.41565,0.02564
169.6666667,0.4152,0.02567
169.7333333,0.4165,0.02566
169.8,0.31935,0.02565
169.8666667,0.31125,0.02478
169.9333333,0.31065,0.02548
170,0.3096,0.02565
170.0666667,0.31215,0.02388
170.1333333,0.309,0.02281
170.2,0.31125,0.01855
170.2666667,0.31065,0.01276
170.3333333,0.313666667,0.01251
170.4,0.31395,0.0121
170.4666667,0.31125,0.0115
170.5333333,0.310166667,0.01099
170.6,0.31095,0.00867
170.6666667,0.3093,0.006684
170.7333333,0.3105,0.00467
170.8,0.309333333,0.003559
170.8666667,0.31035,0.002571
170.9333333,0.31215,0.002495
171,0.31005,0.00192
171.0666667,0.43005,4.50E-05
171.1333333,0.4659,4.40E-05
171.2,2.4057,4.30E-05
171.2666667,2.886642857,4.30E-05
171.3333333,0.5671875,4.20E-05
171.4,0.39645,3.90E-05
171.4666667,0.4176,3.50E-05
171.5333333,0.43545,3.10E-05
171.6,0.4392,2.70E-05
171.6666667,0.43455,2.30E-05
171.7333333,0.43305,2.10E-05
171.8,0.429,1.90E-05
171.8666667,0.43365,1.70E-05
171.9333333,0.4362,1.50E-05
172,0.43635,1.30E-05
172.0666667,0.51825,1.10E-05
172.1333333,0.5436,1.00E-05
172.2,0.54075,8.00E-06
172.2666667,0.5349,6.00E-06
172.3333333,0.5385,5.00E-06
172.4,0.5472,4.00E-06
172.4666667,0.5481,3.00E-06
172.5333333,0.61545,3.00E-06
172.6,1.0723125,2.00E-06
172.6666667,3.044571429,2.00E-06
172.7333333,0.7143,1.00E-06
172.8,0.633166667,1.00E-06
172.8666667,0.601,1.00E-06
172.9333333,0.59715,1.00E-06
173,0.60645,0
172.9333333,0.60315,0
172.8666667,0.606,0
172.8,0.5913,0
172.7333333,0.59205,0
172.6666667,0.5913,0
172.6,0.583666667,0
172.5333333,0.5901,0
172.4666667,0.5862,0
172.4,0.5919,0
172.3333333,0.5832,0
172.2666667,0.56475,0
172.2,0.5886,0
172.1333333,0.67245,0
172.0666667,0.6895,0
172,0.73755,0
171.9333333,0.7485,0
171.8666667,0.7615,0
171.8,0.6834,0
171.7333333,0.59565,0
171.6666667,0.5892,0
171.6,0.577,0
171.5333333,0.57675,0
171.4666667,0.5637,0
171.4,0.5475,0
171.3333333,0.6525,0
171.2666667,0.5943,0
171.2,0.59265,0
171.1333333,0.7146,0
171.0666667,0.72705,0
171,0.703833333,0
170.9666667,0.6936,0
170.9333333,0.69105,0
170.9,0.68445,0
170.8666667,0.6951,0
170.8333333,0.68205,0
170.8,1.868333333,0
170.7666667,0.71235,0
170.7333333,0.7059,0
170.7,0.8874,0
170.6666667,0.8676,0
170.6333333,0.839666667,0
170.6,0.916,0
170.5666667,0.92445,0
170.5333333,0.9261,0
170.5,0.9306,0
170.4666667,0.8532,0
170.4333333,0.74295,0
170.4,0.74775,0
170.3666667,0.747,0
170.3333333,0.7248,0
170.3,0.7443,0
170.2666667,0.755,0
170.2333333,0.7551,0
170.2,0.7365,0
170.1666667,0.74055,0
170.1333333,0.7155,0
170.1,0.7101,0
170.0666667,0.702833333,0
170.0333333,0.712714286,0
170,0.6648,0
170,0.58005,0
170,0.58665,0
170,0.6123,0
170,0.60195,0
170,0.6042,0
170,0.5952,0
170,0.58905,0
170,0.5838,0
170,0.602666667,0
170,0.5955,0
170,0.589833333,0
170,0.6009,0
170,0.6327,0
170,0.6246,0
170,0.6168,0
170,0.608333333,0
170,0.62025,0
170,0.6315,0
170,0.6336,0
170,0.61545,0
170,0.62295,0
170,0.624,0
170,0.6255,0
170,0.625333333,0
170,0.62415,0
170,0.6411,0
170,0.62925,0
170,0.6348,0
170,0.6303,0
170,0.62175,0
170,0.6261,0
170,0.628166667,0
170,0.6111,0
170,0.60675,0
170,0.6153,0
170,0.6087,0
170,0.61605,0
170,0.7415,0
170,0.72315,0
170,0.72375,0
170,0.74355,0
170,0.72555,0
170,0.7278,0
170,0.7311,0
170,0.735,0
170,0.7242,0
170,0.7233,0
170,0.66945,0
170,0.5979,0
170,0.6108,0
170,0.61515,0
170,0.62565,0
170,0.625,0
170,0.62565,0
170,0.6309,0
170,0.62085,0
170,0.623833333,0
170,0.624,0
170,0.61215,0
170,0.601833333,0
169.6,0.5904,0
169.2,0.6168,0
168.8,0.61065,0
168.4,0.6249,0
168,0.62745,0
167.6,0.63,0
167.2,0.6279,0
166.8,0.614833333,0
166.4,0.61605,0
166,0.6228,0
165.6,0.61785,0
165.2,0.6174,0
164.8,0.71565,0
164.4,0.74445,0
164,0.749,0
163.6,0.685166667,0
163.2,0.67845,0
162.8,0.68235,0
162.4,0.681,0
162,0.67365,0
161.6,0.6855,0
161.2,0.67185,0
160.8,0.688666667,0
160.4,0.6849,0
160,0.6768,0
159.6,0.67425,0
159.2,0.6801,0
158.8,0.694833333,0
158.4,0.70125,0
158,0.678,0
157.5333333,0.6813,0
157.0666667,0.6815,0
156.6,0.68475,0
156.1333333,0.68775,0
155.6666667,0.690666667,0
155.2,0.68835,0
154.7333333,0.7068,0
154.2666667,0.6945,0
153.8,0.6828,0
153.3333333,0.682833333,0
152.8666667,0.67875,0
152.4,0.60405,0
151.9333333,0.57705,0
151.4666667,0.5778,0
151,0.58695,0
150.5333333,0.5718,0
150.0666667,0.5526,0
149.6,0.67005,0
149.1333333,0.6075,0
148.6666667,0.54315,0
148.2,0.55035,0
147.7333333,0.55185,0
147.2666667,0.5577,0
146.8,0.5583,0
146.3333333,0.55695,0
145.8666667,0.55845,0
145.4,0.559,0
144.9333333,0.55545,0
144.4666667,0.56415,0
144,0.566666667,0
143.5,0.5634,0
143,0.55725,0
142.5,0.55815,0
142,0.5709,0
141.5,0.5765,0
141,0.55995,0
140.5,0.55245,0
140,0.56475,0
139.5,0.568333333,0
139,0.56115,0
138.5,0.56325,0
138,0.55755,0
137.5,0.56205,0
137,0.556833333,0
136.5,0.55305,0
136,0.55335,0
135.5,0.62835,0
135,0.61905,0
134.5,0.4542,0
134,0.4686,0
133.5,0.48645,0
133,0.498833333,0
132.5,0.48195,0
132,0.49125,0
131.5,0.4848,0
131,0.41505,0
130.5,0.417,0
130,0.33165,0
129.5,0.3318,0
129,0.334166667,0
128.7333333,0.3318,0
128.4666667,0.3306,0
128.2,0.33405,0
127.9333333,0.333333333,0
127.6666667,0.333166667,0
127.4,0.3306,0
127.1333333,0.3021,0
126.8666667,0.2808,0
126.6,0.264,0
126.3333333,0.2667,0
126.0666667,0.2649,0
125.8,0.26175,0
125.5333333,0.26235,0
125.2666667,0.26145,0
125,0.25935,0
124.7333333,0.261,0
124.4666667,0.26115,0
124.2,0.2595,0
123.9333333,0.25755,0
123.6666667,0.2598,0
123.4,0.258,0
123.1333333,0.2598,0
122.8666667,0.33855,0
122.6,0.336,0
122.3333333,0.3363,0
122.0666667,0.3354,0
121.8,0.33525,0
121.5333333,0.4059,0
121.2666667,0.4428,0
121,0.4395,0
120.9666667,0.441,0
120.9333333,0.44535,0
120.9,0.443333333,0
120.8666667,0.4446,0
120.8333333,0.441833333,0
120.8,0.4386,0
120.7666667,0.43605,0
120.7333333,0.4353,0
120.7,0.4341,0
120.6666667,0.43395,0
120.6333333,0.43695,0
120.6,0.4535,0
120.5666667,0.4467,0
120.5333333,0.44295,0
120.5,0.44175,0
120.4666667,0.44655,0
120.4333333,0.44805,0
120.4,0.4449,0
120.3666667,0.444,0
120.3333333,0.44,0
120.3,0.43815,0
120.2666667,0.4389,0
120.2333333,0.4407,0
120.2,0.43485,0
120.1666667,0.4323,0
120.1333333,0.42975,0
120.1,0.4293,0
120.0666667,0.422785714,0
120.0333333,0.34365,0
120,0.32385,0
120.1333333,0.32505,0
120.2666667,0.32655,0
120.4,0.3255,0
120.5333333,0.328333333,0
120.6666667,0.3264,0
120.8,0.3261,0
120.9333333,0.32745,0
121.0666667,0.32595,0
121.2,0.3246,0
121.3333333,0.32595,0
121.4666667,0.3264,0
121.6,0.328666667,0
121.7333333,0.32655,0
121.8666667,0.3267,0
122,0.3273,0
122.1333333,0.3255,0
122.2666667,0.3258,0
122.4,0.3243,0
122.5333333,0.3255,0
122.6666667,0.324,0
122.8,0.3245,0
122.9333333,0.324,0
123.0666667,0.32415,0
123.2,0.32535,0
123.3333333,0.3243,0
123.4666667,0.32415,0
123.6,0.32415,0
123.7333333,0.323,0
123.8666667,0.322,0
124,0.32655,0
123.9,0.32505,0
123.8,0.32595,0
123.7,0.32985,0
123.6,0.3276,0
123.5,0.32535,0
123.4,0.3228,0
123.3,0.324166667,0
123.2,0.32235,0
123.1,0.3225,0
123,0.32205,0
122.9,0.3231,0
122.8,0.3987,0
122.7,0.4266,0
122.6,0.4269,0
122.5,0.426166667,0
122.4,0.423,0
122.3,0.4212,0
122.2,0.4206,0
122.1,0.42015,0
122,0.41805,0
121.9,0.41745,0
121.8,0.3975,0
121.7,0.323166667,0
121.6,0.3215,0
121.5,0.3213,0
121.4,0.32085,0
121.3,0.3216,0
121.2,0.32145,0
121.1,0.3204,0
121,0.321,0
120.7,0.321,0
120.4,0.319666667,0
120.1,0.321,0
119.8,0.3204,0
119.5,0.3207,0
119.2,0.321,0
118.9,0.32085,0
118.6,0.3201,0
118.3,0.32025,0
118,0.320333333,0
117.7,0.32055,0
117.4,0.31905,0
117.1,0.32025,0
116.8,0.31905,0
116.5,0.3192,0
116.2,0.3186,0
115.9,0.3193125,0
115.6,0.31875,0
115.3,0.32085,0
115,0.3201,0
114.7,0.3975,0
114.4,0.423,0
114.1,0.42345,0
113.8,0.425,0
113.5,0.426666667,0
113.2,0.4305,0
112.9,0.43035,0
112.6,0.39375,0
112.3,0.3309,0
112,0.33165,0
112.0666667,0.3321,0
112.1333333,0.331666667,0
112.2,0.3294,0
112.2666667,0.33225,0
112.3333333,0.3315,0
112.4,0.3285,0
112.4666667,0.3285,0
112.5333333,0.3288,0
112.6,0.3294,0
112.6666667,0.328833333,0
112.7333333,0.3276,0
112.8,0.32775,0
112.8666667,0.328166667,0
112.9333333,0.328333333,0
113,0.32775,0
113.0666667,0.3279,0
113.1333333,0.33015,0
113.2,0.328833333,0
113.2666667,0.3258,0
113.3333333,0.3228,0
113.4,0.26775,0
113.4666667,0.2448,0
113.5333333,0.24375,0
113.6,0.2448,0
113.6666667,0.2448,0
113.7333333,0.244333333,0
113.8,0.24375,0
113.8666667,0.2433,0
113.9333333,0.2433,0
114,0.24285,0
114.1666667,0.2436,0
114.3333333,0.24345,0
114.5,0.243333333,0
114.6666667,0.2427,0
114.8333333,0.24255,0
115,0.2427,0
115.1666667,0.2445,0
115.3333333,0.243,0
115.5,0.2439,0
115.6666667,0.243,0
115.8333333,0.24495,0
116,0.246,0
116.1666667,0.2454,0
116.3333333,0.24375,0
116.5,0.2427,0
116.6666667,0.24285,0
116.8333333,0.2424,0
117,0.24195,0
117.1666667,0.24225,0
117.3333333,0.24255,0
117.5,0.24225,0
117.6666667,0.24315,0
117.8333333,0.243,0
118,0.24315,0
118.1666667,0.2425,0
118.3333333,0.2421,0
118.5,0.24195,0
118.6666667,0.2427,0
118.8333333,0.2412,0
119,0.2445,0
118.9666667,0.2451,0
118.9333333,0.2451,0
118.9,0.245,0
118.8666667,0.33465,0
118.8333333,0.3261,0
118.8,0.3261,0
118.7666667,0.3252,0
118.7333333,0.32445,0
118.7,0.32235,0
118.6666667,0.3213,0
118.6333333,0.32145,0
118.6,0.320833333,0
118.5666667,0.3195,0
118.5333333,0.26565,0
118.5,0.2442,0
118.4666667,0.243,0
118.4333333,0.2433,0
118.4,0.24375,0
118.3666667,0.24345,0
118.3333333,0.2442,0
118.3,0.242833333,0
118.2666667,0.2433,0
118.2333333,0.2436,0
118.2,0.2436,0
118.1666667,0.2439,0
118.1333333,0.24285,0
118.1,0.24345,0
118.0666667,0.2424,0
118.0333333,0.242166667,0
118,0.2428125,0
118,0.2421,0
118,0.242625,0
118,0.24255,0
118,0.2436,0
118,0.24375,0
118,0.24465,0
118,0.2442,0
118,0.244666667,0
118,0.24465,0
118,0.24465,0
118,0.24495,0
118,0.24465,0
118,0.24435,0
118,0.24345,0
118,0.244166667,0
118,0.24375,0
118,0.24465,0
118,0.2439,0
118,0.3378,0
118,0.3258,0
118,0.32625,0
118,0.32775,0
118,0.3321,0
118,0.333833333,0
118,0.33345,0
118,0.33195,0
118,0.32955,0
118,0.3267,0
118,0.32745,0
118,0.328833333,0
117.9333333,0.329166667,0
117.8666667,0.3291,0
117.8,0.329666667,0
117.7333333,0.3288,0
117.6666667,0.32955,0
117.6,0.3321,0
117.5333333,0.332333333,0
117.4666667,0.3306,0
117.4,0.33045,0
117.3333333,0.3303,0
117.2666667,0.3285,0
117.2,0.3291,0
117.1333333,0.3288,0
117.0666667,0.33285,0
117,0.3327,0
116.9333333,0.32805,0
116.8666667,0.32535,0
116.8,0.325,0
116.7333333,0.3234,0
116.6666667,0.2916,0
116.6,0.24615,0
116.5333333,0.24555,0
116.4666667,0.24735,0
116.4,0.2472,0
116.3333333,0.2454,0
116.2666667,0.244833333,0
116.2,0.2457,0
116.1333333,0.24465,0
116.0666667,0.2448,0
116,0.244833333,0
116.2666667,0.24615,0
116.5333333,0.2454,0
116.8,0.245833333,0
117.0666667,0.24525,0
117.3333333,0.24465,0
117.6,0.2448,0
117.8666667,0.2451,0
118.1333333,0.2442,0
118.4,0.2454,0
118.6666667,0.24525,0
118.9333333,0.24495,0
119.2,0.245166667,0
119.4666667,0.24525,0
119.7333333,0.24525,0
120,0.2451,0
120.2666667,0.24495,0
120.5333333,0.2451,0
120.8,0.2448,0
121.0666667,0.2442,0
121.3333333,0.245166667,0
121.6,0.2446875,0
121.8666667,0.24495,0
122.1333333,0.2442,0
122.4,0.246,0
122.6666667,0.24615,0
122.9333333,0.24555,0
123.2,0.24495,0
123.4666667,0.245785714,0
123.7333333,0.24495,0
124,0.24645,0
124.4666667,0.2469,0
124.9333333,0.24765,0
125.4,0.24855,0
125.8666667,0.2475,0
126.3333333,0.245666667,0
126.8,0.25365,0
127.2666667,0.335666667,0
127.7333333,0.32745,0
128.2,0.32895,0
128.6666667,0.3291,0
129.1333333,0.327,0
129.6,0.32475,0
130.0666667,0.32385,0
130.5333333,0.3222,0
131,0.32205,0
131.4666667,0.3222,0
131.9333333,0.26655,0
132.4,0.24465,0
132.8666667,0.2445,0
133.3333333,0.2457,0
133.8,0.24495,0
134.2666667,0.2463,0
134.7333333,0.2448,0
135.2,0.2457,0
135.6666667,0.24525,0
136.1333333,0.24375,0
136.6,0.2448,0
137.0666667,0.2448,0
137.5333333,0.24615,0
138,0.245166667,0
138.2666667,0.2448,0
138.5333333,0.24405,0
138.8,0.24465,0
139.0666667,0.24495,0
139.3333333,0.24405,0
139.6,0.24465,0
139.8666667,0.2435,0
140.1333333,0.2439,0
140.4,0.2445,0
140.6666667,0.2448,0
140.9333333,0.2454,0
141.2,0.2454,0
141.4666667,0.24255,0
141.7333333,0.2427,0
142,0.24345,0
142.2666667,0.243,0
142.5333333,0.2433,0
142.8,0.24345,0
143.0666667,0.24315,0
143.3333333,0.2754,0
143.6,0.3327,0
143.8666667,0.32205,0
144.1333333,0.3235,0
144.4,0.328833333,0
144.6666667,0.3309,0
144.9333333,0.3324,0
145.2,0.33105,0
145.4666667,0.3291,0
145.7333333,0.3273,0
146,0.33045,0
146.2666667,0.3275,0
146.5333333,0.32835,0
146.8,0.32805,0
147.0666667,0.3294,0
147.3333333,0.328333333,0
147.6,0.3264,0
147.8666667,0.3276,0
148.1333333,0.32625,0
148.4,0.3252,0
148.6666667,0.3275,0
148.9333333,0.3276,0
149.2,0.3261,0
149.4666667,0.3268125,0
149.7333333,0.3260625,0
150,0.32685,0
150.2666667,0.3297,0
150.5333333,0.32685,0
150.8,0.3246,0
151.0666667,0.32295,0
151.3333333,0.32115,0
151.6,0.323166667,0
151.8666667,0.2592,0
152.1333333,0.24375,0
152.4,0.24405,0
152.6666667,0.2445,0
152.9333333,0.2448,0
153.2,0.2439,0
153.4666667,0.24435,0
153.7333333,0.242166667,0
154,0.24405,0
154.6333333,0.24105,0
155.2666667,0.2421,0
155.9,0.2415,0
156.5333333,0.2427,0
157.1666667,0.2433,0
157.8,0.242,0
158.4333333,0.24255,0
159.0666667,0.24435,0
159.7,0.2433,0
160.3333333,0.2442,0
160.9666667,0.2454,0
161.6,0.24495,0
162.2333333,0.24465,0
162.8666667,0.2435,0
163.5,0.2445,0
164.1333333,0.24495,0
164.7666667,0.24405,0
165.4,0.24225,0
166.0333333,0.24045,0
166.6666667,0.2421,0
167.3,0.242666667,0
167.9333333,0.2418,0
168.5666667,0.24075,0
169.2,0.24195,0
169.8333333,0.24285,0
170.4666667,0.24195,0
171.1,0.2439,0
171.7333333,0.2448,0
172.3666667,0.24375,0
173,0.245666667,0
173.6666667,0.246,0
174.3333333,0.2469,0
175,0.246,0
175.6666667,0.2463,0
176.3333333,0.246166667,0
177,0.2448,0
177.6666667,0.2424,0
178.3333333,0.3045,0
179,0.32325,0
179.6666667,0.3235,0
180.3333333,0.32385,0
181,0.3235,0
181.6666667,0.32385,0
182.3333333,0.32175,0
183,0.3213,0
183.6666667,0.31995,0
184.3333333,0.3192,0
185,0.2961,0
185.6666667,0.2439,0
186.3333333,0.24375,0
187,0.244166667,0
187.6666667,0.24345,0
188.3333333,0.2436,0
189,0.24315,0
189.6666667,0.2439,0
190.3333333,0.24435,0
191,0.244666667,0
191.6666667,0.245166667,0
192.3333333,0.24495,0
193,0.24405,0
193.8,0.2445,0
194.6,0.24435,0
195.4,0.24375,0
196.2,0.24525,0
197,0.2448,0
197.8,0.245333333,0
198.6,0.2469,0
199.4,0.2466,1.00E-06
200.2,0.2469,1.00E-06
201,0.2481,1.00E-06
201.8,0.246,2.00E-06
202.6,0.24705,2.00E-06
203.4,0.24855,3.00E-06
204.2,0.244333333,4.00E-06
205,0.2478,6.00E-06
205.8,0.24585,8.00E-06
206.6,0.24555,1.10E-05
207.4,0.2487,1.30E-05
208.2,0.2463,1.60E-05
209,0.2448,1.80E-05
209.8,0.2442,2.10E-05
210.6,0.2448,2.40E-05
211.4,0.244666667,2.60E-05
212.2,0.2454,2.90E-05
213,0.24435,3.10E-05
213.8,0.3849,3.40E-05
214.6,0.3921,3.60E-05
215.4,0.42825,3.90E-05
216.2,0.434833333,4.10E-05
217,0.4329,4.30E-05
217.3,0.4179,0.001167
217.6,0.44055,0.002299
217.9,0.4149,0.002913
218.2,0.40875,0.003757
218.5,0.4128,0.004626
218.8,0.427166667,0.005191
219.1,0.41175,0.005916
219.4,0.4131,0.006923
219.7,0.41385,0.007686
220,0.39645,0.00833
220.3,0.4248,0.00924
220.6,0.4053,0.01061
220.9,0.40995,0.01079
221.2,0.420833333,0.00955
221.5,0.40605,0.00989
221.8,0.41325,0.01017
222.1,0.3987,0.01042
222.4,0.38535,0.01061
222.7,0.3865,0.01172
223,0.33945,0.01081
223.3,0.3345,0.01096
223.6,0.3315,0.01109
223.9,0.3276,0.01121
224.2,0.3282,0.01132
224.5,0.32535,0.01346
224.8,0.323833333,0.01151
225.1,0.3235,0.01158
225.4,0.24645,0.01165
225.7,0.24765,0.01171
226,0.24765,0.01175
226.3333333,0.2454,0.02927
226.6666667,0.246642857,0.03121
227,0.55425,0.03158
227.3333333,0.55305,0.03326
227.6666667,0.55215,0.03418
228,0.5517,0.03548
228.3333333,0.5517,0.03547
228.6666667,0.5535,0.03656
229,0.55335,0.03767
229.3333333,0.556,0.03822
229.6666667,0.5517,0.03991
230,0.55125,0.03991
230.3333333,0.55305,0.03991
230.6666667,0.24675,0.04155
231,0.246,0.04213
231.3333333,0.24645,0.04303
231.6666667,0.245333333,0.04433
232,0.2469,0.04432
232.3333333,0.2466,0.04505
232.6666667,0.24555,0.04657
233,0.2493,0.04674
233.3333333,0.24585,0.04855
233.6666667,0.246,0.04875
234,0.246166667,0.0487
234.3333333,0.2445,0.05018
234.6666667,0.2455,0.05093
235,0.2457,0.05168
235.3333333,0.30705,0.05247
235.6666667,0.3385,0.05225
236,0.344,0.05289
236.2,0.3504,0.05308
236.4,0.36045,0.05298
236.6,0.3573,0.0541
236.8,0.354166667,0.05367
237,0.35085,0.05455
237.2,0.346,0.05412
237.4,0.3417,0.05432
237.6,0.33825,0.05431
237.8,0.33645,0.05458
238,0.3327,0.05623
238.2,0.3327,0.05546
238.4,0.349666667,0.0558
238.6,0.41865,0.05719
238.8,0.77055,0.0569
239,4.7105625,0.05707
239.2,3.9826875,0.05838
239.4,1.624333333,0.06122
239.6,0.4104,0.06335
239.8,0.3939,0.06534
240,0.39135,0.06676
240.2,0.3954375,0.06819
240.4,0.4017,0.06806
240.6,0.3888,0.06953
240.8,0.393,0.06962
241,0.369,0.0701
241.2,0.36195,0.07316
241.4,0.294833333,0.07647
241.6,0.29475,0.079
241.8,0.29835,0.081
242,0.3140625,0.0824
241.9,0.313875,0.0837
241.8,0.3042,0.0881
241.7,0.30735,0.0918
241.6,0.284,0.0991
241.5,1.77135,0.1023
241.4,0.302,0.1046
241.3,0.39795,0.1034
241.2,0.299333333,0.1049
241.1,0.288,0.1236
241,0.3045,0.1169
240.9,0.29535,0.1164
240.8,0.315,0.127
240.7,0.3102,0.1445
240.6,0.2965,0.1795
240.5,0.30645,0.2038
240.4,0.298,0.2581
240.3,0.405,0.3453
240.2,0.39855,0.414
240.1,0.40365,0.4843
240,0.40605,0.5275
239.9,0.4035,0.5566
239.8,0.3951,0.5912
239.7,0.40965,0.622
239.6,1.799357143,0.6678
239.5,2.93,0.6867
239.4,2.898,0.7195
239.3,2.363833333,0.7352
239.2,0.967,0.7412
239.1,0.4104375,0.7476
239,0.397714286,0.7542
239.0333333,0.40065,0.7595
239.0666667,0.4014,0.7658
239.1,2.5473,0.7731
239.1333333,1.988166667,0.7797
239.1666667,0.40335,0.787
239.2,0.414,0.7949
239.2333333,0.4047,0.805
239.2666667,0.4131,0.812
239.3,0.692333333,0.825
239.3333333,2.8895,0.83
239.3666667,2.8635,0.841
239.4,2.1648,0.844
239.4333333,0.399666667,0.848
239.4666667,0.4086,0.859
239.5,0.39525,0.863
239.5333333,0.4005,0.876
239.5666667,0.41325,0.893
239.6,0.40035,0.899
239.6333333,0.39105,0.899
239.6666667,0.400875,0.905
239.7,0.39255,0.916
239.7333333,0.3426,0.925
239.7666667,0.3309,0.931
239.8,0.2529,0.936
239.8333333,0.2481,0.958
239.8666667,0.2466,1.103
239.9,0.246,1.151
239.9333333,0.2445,1.153
239.9666667,0.2448,1.193
240,0.2451,1.258
239.9,0.2454,1.3
239.8,0.24495,1.326
239.7,0.246,1.339
239.6,0.24555,1.347
239.5,0.2445,1.358
239.4,0.2448,1.367
239.3,0.24465,1.38
239.2,0.2442,1.392
239.1,0.2448,1.403
239,0.244166667,1.412
